T_thermocontroller T_self C D R X
186.63 -1 +9.55669E-011 +1.91673E-001 +3.07896E+004 -1.60636E+005
186.63 -1 +9.55594E-011 +1.91729E-001 +3.08004E+004 -1.60645E+005
186.63 -1 +9.54823E-011 +1.91794E-001 +3.08350E+004 -1.60771E+005
186.63 -1 +9.54595E-011 +1.91581E-001 +3.08106E+004 -1.60822E+005
186.63 -1 +9.54019E-011 +1.91791E-001 +3.08606E+004 -1.60907E+005
186.63 -1 +9.53440E-011 +1.91666E-001 +3.08606E+004 -1.61012E+005
186.63 -1 +9.52959E-011 +1.91568E-001 +3.08615E+004 -1.61099E+005
186.63 -1 +9.52897E-011 +1.91804E-001 +3.08988E+004 -1.61096E+005
186.63 -1 +9.52114E-011 +1.91739E-001 +3.09144E+004 -1.61232E+005
184.92 -1 +9.51788E-011 +1.91277E-001 +3.08558E+004 -1.61315E+005
184.92 -1 +9.51237E-011 +1.91651E-001 +3.09297E+004 -1.61386E+005
184.92 -1 +9.50687E-011 +1.91427E-001 +3.09141E+004 -1.61493E+005
184.92 -1 +9.50336E-011 +1.91668E-001 +3.09616E+004 -1.61538E+005
184.92 -1 +9.49698E-011 +1.91659E-001 +3.09811E+004 -1.61647E+005
184.92 -1 +9.49257E-011 +1.91449E-001 +3.09639E+004 -1.61735E+005
184.92 -1 +9.49217E-011 +1.91304E-001 +3.09434E+004 -1.61750E+005
184.92 -1 +9.48338E-011 +1.91493E-001 +3.10006E+004 -1.61889E+005
184.92 -1 +9.48012E-011 +1.91264E-001 +3.09768E+004 -1.61958E+005
184.92 -1 +9.47400E-011 +1.91423E-001 +3.10208E+004 -1.62053E+005
184.92 -1 +9.46842E-011 +1.91270E-001 +3.10160E+004 -1.62158E+005
184.92 -1 +9.46553E-011 +1.91249E-001 +3.10222E+004 -1.62209E+005
184.92 -1 +9.46043E-011 +1.91378E-001 +3.10585E+004 -1.62288E+005
184.92 -1 +9.45491E-011 +1.91253E-001 +3.10577E+004 -1.62391E+005
184.92 -1 +9.45763E-011 +1.91361E-001 +3.10650E+004 -1.62337E+005
184.92 -1 +9.46878E-011 +1.91222E-001 +3.10075E+004 -1.62155E+005
184.92 -1 +9.46075E-011 +1.91140E-001 +3.10214E+004 -1.62297E+005
184.92 -1 +9.45312E-011 +1.91416E-001 +3.10881E+004 -1.62412E+005
184.92 -1 +9.44375E-011 +1.91205E-001 +3.10871E+004 -1.62585E+005
184.92 -1 +9.44216E-011 +1.91081E-001 +3.10736E+004 -1.62620E+005
184.92 -1 +9.43321E-011 +1.91191E-001 +3.11198E+004 -1.62768E+005
183.08 -1 +9.43206E-011 +1.91023E-001 +3.10981E+004 -1.62798E+005
183.08 -1 +9.42684E-011 +1.91021E-001 +3.11150E+004 -1.62888E+005
183.08 -1 +9.42401E-011 +1.90932E-001 +3.11109E+004 -1.62942E+005
183.08 -1 +9.42047E-011 +1.91019E-001 +3.11359E+004 -1.62998E+005
183.08 -1 +9.41336E-011 +1.91140E-001 +3.11776E+004 -1.63114E+005
183.08 -1 +9.41055E-011 +1.90832E-001 +3.11402E+004 -1.63182E+005
183.08 -1 +9.40767E-011 +1.90952E-001 +3.11679E+004 -1.63224E+005
183.08 -1 +9.39997E-011 +1.91072E-001 +3.12117E+004 -1.63351E+005
183.08 -1 +9.39938E-011 +1.90689E-001 +3.11555E+004 -1.63384E+005
183.08 -1 +9.39447E-011 +1.90870E-001 +3.11993E+004 -1.63458E+005
183.08 -1 +9.38863E-011 +1.90796E-001 +3.12074E+004 -1.63565E+005
183.08 -1 +9.38630E-011 +1.90981E-001 +3.12433E+004 -1.63594E+005
183.08 -1 +9.37864E-011 +1.90826E-001 +3.12452E+004 -1.63737E+005
183.08 -1 +9.37567E-011 +1.90632E-001 +3.12256E+004 -1.63801E+005
183.08 -1 +9.37117E-011 +1.90935E-001 +3.12868E+004 -1.63861E+005
183.08 -1 +9.36627E-011 +1.90740E-001 +3.12733E+004 -1.63958E+005
183.08 -1 +9.36423E-011 +1.90607E-001 +3.12600E+004 -1.64002E+005
183.08 -1 +9.35729E-011 +1.90774E-001 +3.13086E+004 -1.64114E+005
183.08 -1 +9.35450E-011 +1.90649E-001 +3.12989E+004 -1.64170E+005
183.08 -1 +9.35142E-011 +1.90746E-001 +3.13240E+004 -1.64218E+005
181.38 -1 +9.34207E-011 +1.90842E-001 +3.13700E+004 -1.64377E+005
181.38 -1 +9.33900E-011 +1.90579E-001 +3.13400E+004 -1.64447E+005
181.38 -1 +9.33822E-011 +1.90689E-001 +3.13596E+004 -1.64454E+005
181.38 -1 +9.33072E-011 +1.90810E-001 +3.14033E+004 -1.64579E+005
181.38 -1 +9.32963E-011 +1.90470E-001 +3.13549E+004 -1.64619E+005
181.38 -1 +9.32195E-011 +1.90715E-001 +3.14182E+004 -1.64739E+005
181.38 -1 +9.32013E-011 +1.90465E-001 +3.13861E+004 -1.64787E+005
181.38 -1 +9.31596E-011 +1.90497E-001 +3.14051E+004 -1.64859E+005
181.38 -1 +9.30999E-011 +1.90641E-001 +3.14472E+004 -1.64956E+005
181.38 -1 +9.30524E-011 +1.90284E-001 +3.14085E+004 -1.65061E+005
181.38 -1 +9.30118E-011 +1.90654E-001 +3.14791E+004 -1.65111E+005
181.38 -1 +9.29570E-011 +1.90514E-001 +3.14761E+004 -1.65217E+005
181.38 -1 +9.29319E-011 +1.90503E-001 +3.14830E+004 -1.65262E+005
181.38 -1 +9.28727E-011 +1.90401E-001 +3.14873E+004 -1.65374E+005
181.38 -1 +9.28561E-011 +1.90263E-001 +3.14717E+004 -1.65412E+005
181.38 -1 +9.28150E-011 +1.90493E-001 +3.15210E+004 -1.65471E+005
181.38 -1 +9.27352E-011 +1.90502E-001 +3.15496E+004 -1.65613E+005
181.38 -1 +9.26967E-011 +1.90135E-001 +3.15061E+004 -1.65704E+005
181.38 -1 +9.26546E-011 +1.90272E-001 +3.15416E+004 -1.65771E+005
181.38 -1 +9.26211E-011 +1.90234E-001 +3.15470E+004 -1.65833E+005
181.38 -1 +9.25902E-011 +1.90203E-001 +3.15529E+004 -1.65890E+005
179.61 -1 +9.25171E-011 +1.90230E-001 +3.15819E+004 -1.66020E+005
179.61 -1 +9.24750E-011 +1.90102E-001 +3.15765E+004 -1.66103E+005
179.61 -1 +9.24378E-011 +1.90205E-001 +3.16052E+004 -1.66164E+005
179.61 -1 +9.23886E-011 +1.90039E-001 +3.15964E+004 -1.66262E+005
179.61 -1 +9.23555E-011 +1.90010E-001 +3.16031E+004 -1.66324E+005
179.61 -1 +9.22752E-011 +1.90361E-001 +3.16850E+004 -1.66447E+005
179.61 -1 +9.22242E-011 +1.90029E-001 +3.16511E+004 -1.66559E+005
179.61 -1 +9.21693E-011 +1.90385E-001 +3.17251E+004 -1.66637E+005
179.61 -1 +9.21074E-011 +1.90072E-001 +3.16979E+004 -1.66768E+005
179.61 -1 +9.20782E-011 +1.90016E-001 +3.16993E+004 -1.66824E+005
179.61 -1 +9.20129E-011 +1.90221E-001 +3.17536E+004 -1.66930E+005
179.61 -1 +9.19759E-011 +1.90006E-001 +3.17330E+004 -1.67010E+005
179.61 -1 +9.19823E-011 +1.89969E-001 +3.17250E+004 -1.67001E+005
179.61 -1 +9.19841E-011 +1.89967E-001 +3.17241E+004 -1.66998E+005
179.61 -1 +9.19682E-011 +1.89812E-001 +3.17055E+004 -1.67036E+005
179.61 -1 +9.19430E-011 +1.90044E-001 +3.17502E+004 -1.67068E+005
179.61 -1 +9.19025E-011 +1.90099E-001 +3.17727E+004 -1.67138E+005
179.61 -1 +9.18802E-011 +1.89876E-001 +3.17458E+004 -1.67192E+005
179.61 -1 +9.18289E-011 +1.90149E-001 +3.18060E+004 -1.67269E+005
179.61 -1 +9.17758E-011 +1.89873E-001 +3.17815E+004 -1.67383E+005
179.61 -1 +9.17436E-011 +1.90037E-001 +3.18182E+004 -1.67431E+005
177.84 -1 +9.16833E-011 +1.89883E-001 +3.18150E+004 -1.67551E+005
177.84 -1 +9.16508E-011 +1.89734E-001 +3.18030E+004 -1.67619E+005
177.84 -1 +9.16156E-011 +1.90034E-001 +3.18621E+004 -1.67666E+005
177.84 -1 +9.15322E-011 +1.90027E-001 +3.18901E+004 -1.67819E+005
177.84 -1 +9.14968E-011 +1.89784E-001 +3.18645E+004 -1.67898E+005
177.84 -1 +9.14239E-011 +1.89874E-001 +3.19039E+004 -1.68027E+005
177.84 -1 +9.13500E-011 +1.89732E-001 +3.19075E+004 -1.68172E+005
177.84 -1 +9.13021E-011 +1.89722E-001 +3.19227E+004 -1.68260E+005
177.84 -1 +9.12392E-011 +1.89832E-001 +3.19620E+004 -1.68370E+005
177.84 -1 +9.12005E-011 +1.89643E-001 +3.19459E+004 -1.68453E+005
177.84 -1 +9.11366E-011 +1.89890E-001 +3.20071E+004 -1.68556E+005
177.84 -1 +9.11149E-011 +1.89637E-001 +3.19750E+004 -1.68611E+005
177.84 -1 +9.10943E-011 +1.89777E-001 +3.20041E+004 -1.68641E+005
177.84 -1 +9.10422E-011 +1.89608E-001 +3.19959E+004 -1.68748E+005
177.84 -1 +9.10279E-011 +1.89681E-001 +3.20124E+004 -1.68770E+005
177.84 -1 +9.09976E-011 +1.89751E-001 +3.20341E+004 -1.68822E+005
177.84 -1 +9.09840E-011 +1.89628E-001 +3.20195E+004 -1.68854E+005
177.84 -1 +9.09588E-011 +1.89396E-001 +3.19919E+004 -1.68916E+005
177.84 -1 +9.08918E-011 +1.89679E-001 +3.20600E+004 -1.69023E+005
177.84 -1 +9.08789E-011 +1.89398E-001 +3.20204E+004 -1.69064E+005
176.0 -1 +9.08434E-011 +1.89722E-001 +3.20839E+004 -1.69110E+005
176.0 -1 +9.07946E-011 +1.89610E-001 +3.20835E+004 -1.69208E+005
176.0 -1 +9.07622E-011 +1.89341E-001 +3.20526E+004 -1.69285E+005
176.0 -1 +9.07390E-011 +1.89368E-001 +3.20649E+004 -1.69327E+005
176.0 -1 +9.06723E-011 +1.89510E-001 +3.21111E+004 -1.69442E+005
176.0 -1 +9.06135E-011 +1.89236E-001 +3.20887E+004 -1.69569E+005
176.0 -1 +9.05529E-011 +1.89731E-001 +3.21882E+004 -1.69652E+005
176.0 -1 +9.05104E-011 +1.89289E-001 +3.21335E+004 -1.69759E+005
176.0 -1 +9.04588E-011 +1.89430E-001 +3.21742E+004 -1.69847E+005
176.0 -1 +9.03773E-011 +1.89548E-001 +3.22218E+004 -1.69993E+005
176.0 -1 +9.03172E-011 +1.89241E-001 +3.21947E+004 -1.70125E+005
176.0 -1 +9.03133E-011 +1.89238E-001 +3.21956E+004 -1.70133E+005
176.0 -1 +9.02646E-011 +1.89196E-001 +3.22064E+004 -1.70227E+005
176.0 -1 +9.02062E-011 +1.89133E-001 +3.22172E+004 -1.70341E+005
176.0 -1 +9.01455E-011 +1.89275E-001 +3.22613E+004 -1.70447E+005
176.0 -1 +9.01232E-011 +1.89066E-001 +3.22361E+004 -1.70502E+005
176.0 -1 +9.00885E-011 +1.89431E-001 +3.23065E+004 -1.70545E+005
176.0 -1 +9.00207E-011 +1.89242E-001 +3.23008E+004 -1.70685E+005
176.0 -1 +9.00477E-011 +1.88994E-001 +3.22518E+004 -1.70650E+005
176.0 -1 +9.00043E-011 +1.89347E-001 +3.23234E+004 -1.70710E+005
176.0 -1 +8.99580E-011 +1.89143E-001 +3.23077E+004 -1.70811E+005
174.23 -1 +8.99538E-011 +1.89176E-001 +3.23144E+004 -1.70816E+005
174.23 -1 +8.99172E-011 +1.89093E-001 +3.23144E+004 -1.70891E+005
174.23 -1 +8.99239E-011 +1.88897E-001 +3.22807E+004 -1.70891E+005
174.23 -1 +8.99027E-011 +1.89112E-001 +3.23226E+004 -1.70918E+005
174.23 -1 +8.98859E-011 +1.89053E-001 +3.23192E+004 -1.70953E+005
174.23 -1 +9.00442E-011 +1.88731E-001 +3.22113E+004 -1.70673E+005
174.23 -1 +8.99590E-011 +1.89222E-001 +3.23198E+004 -1.70804E+005
174.23 -1 +8.98583E-011 +1.88757E-001 +3.22820E+004 -1.71024E+005
174.23 -1 +8.98013E-011 +1.88984E-001 +3.23386E+004 -1.71119E+005
174.23 -1 +8.97427E-011 +1.88683E-001 +3.23118E+004 -1.71249E+005
174.23 -1 +8.97066E-011 +1.88989E-001 +3.23736E+004 -1.71299E+005
174.23 -1 +8.96480E-011 +1.88816E-001 +3.23671E+004 -1.71422E+005
174.23 -1 +8.96355E-011 +1.88545E-001 +3.23284E+004 -1.71463E+005
174.23 -1 +8.95822E-011 +1.88869E-001 +3.23993E+004 -1.71544E+005
174.23 -1 +8.95035E-011 +1.88898E-001 +3.24326E+004 -1.71693E+005
174.23 -1 +8.94459E-011 +1.88669E-001 +3.24168E+004 -1.71818E+005
174.23 -1 +8.93955E-011 +1.88875E-001 +3.24681E+004 -1.71902E+005
174.23 -1 +8.93327E-011 +1.88600E-001 +3.24467E+004 -1.72040E+005
174.23 -1 +8.92780E-011 +1.88736E-001 +3.24885E+004 -1.72137E+005
174.23 -1 +8.92165E-011 +1.88559E-001 +3.24826E+004 -1.72267E+005
174.23 -1 +8.92013E-011 +1.88514E-001 +3.24808E+004 -1.72299E+005
172.53 -1 +8.91172E-011 +1.88828E-001 +3.25619E+004 -1.72442E+005
172.53 -1 +8.90637E-011 +1.88551E-001 +3.25369E+004 -1.72563E+005
172.53 -1 +8.90566E-011 +1.88595E-001 +3.25466E+004 -1.72574E+005
172.53 -1 +8.89986E-011 +1.88709E-001 +3.25861E+004 -1.72679E+005
172.53 -1 +8.89884E-011 +1.88213E-001 +3.25101E+004 -1.72730E+005
172.53 -1 +8.89620E-011 +1.88508E-001 +3.25672E+004 -1.72763E+005
172.53 -1 +8.89092E-011 +1.88605E-001 +3.26022E+004 -1.72859E+005
172.53 -1 +8.88485E-011 +1.88316E-001 +3.25778E+004 -1.72996E+005
172.53 -1 +8.88176E-011 +1.88503E-001 +3.26193E+004 -1.73044E+005
172.53 -1 +8.87702E-011 +1.88596E-001 +3.26517E+004 -1.73131E+005
172.53 -1 +8.88018E-011 +1.88232E-001 +3.25814E+004 -1.73092E+005
172.53 -1 +8.87698E-011 +1.88571E-001 +3.26479E+004 -1.73133E+005
172.53 -1 +8.86822E-011 +1.88211E-001 +3.26221E+004 -1.73327E+005
172.53 -1 +8.86317E-011 +1.88353E-001 +3.26635E+004 -1.73417E+005
172.53 -1 +8.85498E-011 +1.88439E-001 +3.27076E+004 -1.73572E+005
172.53 -1 +8.85174E-011 +1.88254E-001 +3.26898E+004 -1.73647E+005
172.53 -1 +8.84774E-011 +1.88352E-001 +3.27204E+004 -1.73719E+005
172.53 -1 +8.83873E-011 +1.88327E-001 +3.27496E+004 -1.73898E+005
172.53 -1 +8.83604E-011 +1.88277E-001 +3.27516E+004 -1.73954E+005
172.53 -1 +8.83211E-011 +1.88529E-001 +3.28069E+004 -1.74015E+005
172.53 -1 +8.82563E-011 +1.88154E-001 +3.27701E+004 -1.74167E+005
170.83 -1 +8.81932E-011 +1.88260E-001 +3.28108E+004 -1.74285E+005
170.83 -1 +8.81287E-011 +1.88437E-001 +3.28635E+004 -1.74401E+005
170.83 -1 +8.80964E-011 +1.88204E-001 +3.28379E+004 -1.74480E+005
170.83 -1 +8.80412E-011 +1.88431E-001 +3.28953E+004 -1.74575E+005
170.83 -1 +8.80046E-011 +1.88349E-001 +3.28956E+004 -1.74653E+005
170.83 -1 +8.80922E-011 +1.88153E-001 +3.28311E+004 -1.74491E+005
170.83 -1 +8.80611E-011 +1.88232E-001 +3.28555E+004 -1.74548E+005
170.83 -1 +8.80026E-011 +1.88053E-001 +3.28481E+004 -1.74675E+005
170.83 -1 +8.79580E-011 +1.88033E-001 +3.28617E+004 -1.74765E+005
170.83 -1 +8.78753E-011 +1.88246E-001 +3.29273E+004 -1.74916E+005
170.83 -1 +8.78037E-011 +1.87942E-001 +3.29045E+004 -1.75078E+005
170.83 -1 +8.77438E-011 +1.88060E-001 +3.29463E+004 -1.75190E+005
170.83 -1 +8.76663E-011 +1.88056E-001 +3.29748E+004 -1.75345E+005
170.83 -1 +8.76345E-011 +1.87953E-001 +3.29699E+004 -1.75415E+005
170.83 -1 +8.75804E-011 +1.88172E-001 +3.30261E+004 -1.75510E+005
170.83 -1 +8.75404E-011 +1.87805E-001 +3.29810E+004 -1.75613E+005
170.83 -1 +8.75059E-011 +1.87850E-001 +3.30014E+004 -1.75680E+005
170.83 -1 +8.74624E-011 +1.88045E-001 +3.30498E+004 -1.75755E+005
170.83 -1 +8.74458E-011 +1.87944E-001 +3.30395E+004 -1.75795E+005
170.83 -1 +8.74357E-011 +1.87961E-001 +3.30461E+004 -1.75814E+005
169.0 -1 +8.74123E-011 +1.88005E-001 +3.30622E+004 -1.75858E+005
169.0 -1 +8.74753E-011 +1.87912E-001 +3.30232E+004 -1.75737E+005
169.0 -1 +8.74166E-011 +1.88038E-001 +3.30660E+004 -1.75847E+005
169.0 -1 +8.73657E-011 +1.87762E-001 +3.30400E+004 -1.75967E+005
169.0 -1 +8.73462E-011 +1.87561E-001 +3.30145E+004 -1.76020E+005
169.0 -1 +8.72538E-011 +1.87830E-001 +3.30936E+004 -1.76189E+005
169.0 -1 +8.73677E-011 +1.87533E-001 +3.30016E+004 -1.75978E+005
169.0 -1 +8.72521E-011 +1.87834E-001 +3.30949E+004 -1.76192E+005
169.0 -1 +8.72110E-011 +1.87779E-001 +3.31014E+004 -1.76278E+005
169.0 -1 +8.73236E-011 +1.87673E-001 +3.30412E+004 -1.76058E+005
169.0 -1 +8.73646E-011 +1.87775E-001 +3.30425E+004 -1.75969E+005
169.0 -1 +8.73348E-011 +1.87668E-001 +3.30362E+004 -1.76036E+005
169.0 -1 +8.73645E-011 +1.87742E-001 +3.30371E+004 -1.75971E+005
169.0 -1 +8.73038E-011 +1.87570E-001 +3.30319E+004 -1.76104E+005
169.0 -1 +8.73108E-011 +1.87498E-001 +3.30174E+004 -1.76095E+005
169.0 -1 +8.72449E-011 +1.87646E-001 +3.30667E+004 -1.76218E+005
169.0 -1 +8.72127E-011 +1.87362E-001 +3.30323E+004 -1.76301E+005
169.0 -1 +8.72211E-011 +1.87681E-001 +3.30815E+004 -1.76264E+005
169.0 -1 +8.71406E-011 +1.87550E-001 +3.30905E+004 -1.76435E+005
169.0 -1 +8.70819E-011 +1.87650E-001 +3.31292E+004 -1.76548E+005
169.0 -1 +8.70028E-011 +1.87675E-001 +3.31635E+004 -1.76707E+005
167.23 -1 +8.69479E-011 +1.87515E-001 +3.31581E+004 -1.76829E+005
167.23 -1 +8.69096E-011 +1.87478E-001 +3.31665E+004 -1.76909E+005
167.23 -1 +8.68164E-011 +1.87572E-001 +3.32177E+004 -1.77093E+005
167.23 -1 +8.68094E-011 +1.87251E-001 +3.31673E+004 -1.77128E+005
167.23 -1 +8.67770E-011 +1.87586E-001 +3.32351E+004 -1.77172E+005
167.23 -1 +8.67419E-011 +1.87366E-001 +3.32121E+004 -1.77258E+005
167.23 -1 +8.67468E-011 +1.87448E-001 +3.32239E+004 -1.77243E+005
167.23 -1 +8.66925E-011 +1.87551E-001 +3.32617E+004 -1.77347E+005
167.23 -1 +8.66885E-011 +1.87258E-001 +3.32148E+004 -1.77374E+005
167.23 -1 +8.67356E-011 +1.87299E-001 +3.32035E+004 -1.77275E+005
167.23 -1 +8.67868E-011 +1.87350E-001 +3.31924E+004 -1.77168E+005
167.23 -1 +8.68277E-011 +1.87209E-001 +3.31534E+004 -1.77093E+005
167.23 -1 +8.67936E-011 +1.87345E-001 +3.31889E+004 -1.77154E+005
167.23 -1 +8.68431E-011 +1.87101E-001 +3.31297E+004 -1.77069E+005
167.23 -1 +8.68697E-011 +1.87524E-001 +3.31894E+004 -1.76987E+005
167.23 -1 +8.68798E-011 +1.87409E-001 +3.31665E+004 -1.76974E+005
167.23 -1 +8.69519E-011 +1.87140E-001 +3.30947E+004 -1.76845E+005
167.23 -1 +8.70521E-011 +1.87132E-001 +3.30553E+004 -1.76642E+005
167.23 -1 +8.66410E-011 +1.87590E-001 +3.32880E+004 -1.77450E+005
167.23 -1 +9.20676E-012 +1.92074E-001 +3.20220E+005 -1.66717E+006
167.23 -1 +1.67001E-013 +3.71752E-002 +3.53798E+006 -9.51704E+007
165.4 -1 +1.61324E-013 -5.60929E-002 -5.51652E+006 -9.83462E+007
165.4 -1 +1.69837E-013 -2.42886E-002 -2.27475E+006 -9.36549E+007
165.4 -1 +1.76877E-013 +1.30229E-002 +1.17161E+006 -8.99655E+007
165.4 -1 +1.68978E-013 -9.50542E-002 -8.87269E+006 -9.33435E+007
165.4 -1 +1.88414E-013 +9.65536E-003 +8.15522E+005 -8.44632E+007
165.4 -1 +1.59605E-013 +7.25540E-003 +7.23457E+005 -9.97130E+007
165.4 -1 +1.74468E-013 +1.33877E-002 +1.22105E+006 -9.12066E+007
165.4 -1 +1.63561E-013 +1.09127E-001 +1.04938E+007 -9.61613E+007
165.4 -1 +1.80060E-013 -1.18860E-001 -1.03597E+007 -8.71585E+007
165.4 -1 +1.79040E-013 +8.93026E-002 +7.87560E+006 -8.81901E+007
165.4 -1 +1.63306E-013 +5.94423E-002 +5.77275E+006 -9.71152E+007
165.4 -1 +1.79327E-013 -7.41966E-002 -6.54898E+006 -8.82652E+007
165.4 -1 +5.21972E-012 +2.12729E-001 +6.20553E+005 -2.91710E+006
165.4 -1 +1.52177E-013 +5.83537E-002 +6.08224E+006 -1.04231E+008
165.4 -1 +1.75250E-013 -1.20800E-002 -1.09690E+006 -9.08029E+007
165.4 -1 +2.45890E-012 +2.05613E-001 +1.27687E+006 -6.21006E+006
165.4 -1 +1.63090E-013 -6.78500E-002 -6.59093E+006 -9.71397E+007
165.4 -1 +1.85154E-013 +7.85493E-003 +6.75154E+005 -8.59528E+007
165.4 -1 +1.61829E-013 +4.54055E-002 +4.45633E+006 -9.81452E+007
165.4 -1 +1.67279E-013 -8.01756E-002 -7.57946E+006 -9.45358E+007
163.71 -1 +1.61468E-013 -1.66462E-003 -1.64077E+005 -9.85675E+007
163.71 -1 +1.61086E-013 -6.38601E-002 -6.28385E+006 -9.84002E+007
163.71 -1 +1.76797E-013 -7.36599E-002 -6.59515E+006 -8.95353E+007
163.71 -1 +1.49639E-013 +4.48348E-003 +4.76849E+005 -1.06357E+008
163.71 -1 +1.81976E-013 -1.04549E-001 -9.04492E+006 -8.65138E+007
163.71 -1 +1.73679E-013 +4.80628E-003 +4.40425E+005 -9.16354E+007
163.71 -1 +1.60115E-013 +6.08946E-002 +6.03057E+006 -9.90330E+007
163.71 -1 +1.83930E-013 +6.23918E-002 +5.37785E+006 -8.61947E+007
163.71 -1 +1.63449E-013 +7.41636E-002 +7.18201E+006 -9.68401E+007
163.71 -1 +1.63975E-013 -6.88942E-002 -6.65530E+006 -9.66017E+007
163.71 -1 +1.77910E-013 -1.49984E-002 -1.34142E+006 -8.94380E+007
163.71 -1 +1.61305E-013 +5.24461E-002 +5.16050E+006 -9.83963E+007
163.71 -1 +1.60286E-013 -3.69908E-002 -3.66796E+006 -9.91587E+007
163.71 -1 +1.62689E-013 -8.74237E-003 -8.55183E+005 -9.78205E+007
163.71 -1 +1.65958E-013 -2.70378E-002 -2.59105E+006 -9.58306E+007
163.71 -1 +8.40499E-011 +1.87545E-001 +3.43064E+004 -1.82924E+005
163.71 -1 +8.31849E-011 +1.87118E-001 +3.45895E+004 -1.84854E+005
163.71 -1 +8.30318E-011 +1.86848E-001 +3.46067E+004 -1.85213E+005
163.71 -1 +8.29568E-011 +1.86617E-001 +3.45981E+004 -1.85396E+005
163.71 -1 +8.28711E-011 +1.86632E-001 +3.46364E+004 -1.85587E+005
163.71 -1 +8.28243E-011 +1.86279E-001 +3.45949E+004 -1.85715E+005
162.02 -1 +8.27598E-011 +1.86505E-001 +3.46610E+004 -1.85845E+005
162.02 -1 +8.27140E-011 +1.86228E-001 +3.46321E+004 -1.85967E+005
162.02 -1 +8.26932E-011 +1.86353E-001 +3.46627E+004 -1.86005E+005
162.02 -1 +8.26240E-011 +1.86405E-001 +3.47007E+004 -1.86157E+005
162.02 -1 +8.26046E-011 +1.85892E-001 +3.46196E+004 -1.86235E+005
162.02 -1 +8.25374E-011 +1.86151E-001 +3.46928E+004 -1.86370E+005
162.02 -1 +8.24958E-011 +1.85902E-001 +3.46670E+004 -1.86480E+005
162.02 -1 +8.24766E-011 +1.85800E-001 +3.46574E+004 -1.86530E+005
162.02 -1 +8.24164E-011 +1.86081E-001 +3.47317E+004 -1.86648E+005
162.02 -1 +8.23737E-011 +1.85698E-001 +3.46828E+004 -1.86770E+005
162.02 -1 +8.23399E-011 +1.85878E-001 +3.47284E+004 -1.86835E+005
162.02 -1 +8.22807E-011 +1.85870E-001 +3.47521E+004 -1.86970E+005
162.02 -1 +8.22494E-011 +1.85556E-001 +3.47106E+004 -1.87062E+005
162.02 -1 +8.22101E-011 +1.85637E-001 +3.47412E+004 -1.87146E+005
162.02 -1 +8.21315E-011 +1.85703E-001 +3.47860E+004 -1.87321E+005
162.02 -1 +8.21013E-011 +1.85409E-001 +3.47474E+004 -1.87409E+005
162.02 -1 +8.20533E-011 +1.85640E-001 +3.48081E+004 -1.87504E+005
162.02 -1 +8.19999E-011 +1.85529E-001 +3.48115E+004 -1.87633E+005
162.02 -1 +8.19740E-011 +1.85534E-001 +3.48233E+004 -1.87692E+005
162.02 -1 +8.19159E-011 +1.85601E-001 +3.48597E+004 -1.87821E+005
162.02 -1 +8.18883E-011 +1.85447E-001 +3.48444E+004 -1.87894E+005
160.26 -1 +8.18522E-011 +1.85568E-001 +3.48811E+004 -1.87969E+005
160.26 -1 +8.18030E-011 +1.85242E-001 +3.48447E+004 -1.88104E+005
160.26 -1 +8.17852E-011 +1.85207E-001 +3.48463E+004 -1.88147E+005
160.26 -1 +8.17071E-011 +1.85480E-001 +3.49275E+004 -1.88309E+005
160.26 -1 +8.16739E-011 +1.85173E-001 +3.48877E+004 -1.88406E+005
160.26 -1 +8.16448E-011 +1.85270E-001 +3.49172E+004 -1.88467E+005
160.26 -1 +8.15936E-011 +1.85047E-001 +3.48998E+004 -1.88600E+005
160.26 -1 +8.15618E-011 +1.85157E-001 +3.49329E+004 -1.88666E+005
160.26 -1 +8.15130E-011 +1.85366E-001 +3.49906E+004 -1.88765E+005
160.26 -1 +8.14463E-011 +1.85003E-001 +3.49552E+004 -1.88944E+005
160.26 -1 +8.14181E-011 +1.85078E-001 +3.49806E+004 -1.89004E+005
160.26 -1 +8.13286E-011 +1.85075E-001 +3.50185E+004 -1.89213E+005
160.26 -1 +8.12844E-011 +1.84820E-001 +3.49925E+004 -1.89333E+005
160.26 -1 +8.12503E-011 +1.85133E-001 +3.50626E+004 -1.89391E+005
160.26 -1 +8.12157E-011 +1.84886E-001 +3.50337E+004 -1.89489E+005
160.26 -1 +8.12140E-011 +1.84910E-001 +3.50388E+004 -1.89491E+005
160.26 -1 +8.11942E-011 +1.85028E-001 +3.50681E+004 -1.89529E+005
160.26 -1 +8.11861E-011 +1.84831E-001 +3.50367E+004 -1.89561E+005
160.26 -1 +8.11431E-011 +1.84816E-001 +3.50528E+004 -1.89663E+005
160.26 -1 +8.10785E-011 +1.85026E-001 +3.51179E+004 -1.89800E+005
160.26 -1 +8.10638E-011 +1.84805E-001 +3.50850E+004 -1.89849E+005
158.35 -1 +8.10234E-011 +1.84949E-001 +3.51281E+004 -1.89934E+005
158.35 -1 +8.09774E-011 +1.84566E-001 +3.50800E+004 -1.90068E+005
158.35 -1 +8.09870E-011 +1.84709E-001 +3.51013E+004 -1.90035E+005
158.35 -1 +8.09300E-011 +1.84928E-001 +3.51649E+004 -1.90155E+005
158.35 -1 +8.08756E-011 +1.84588E-001 +3.51282E+004 -1.90306E+005
