T_thermocontroller T_self C D R X
373.23 -1 +1.40954E-010 +2.30269E-001 +2.46910E+004 -1.07227E+005
373.23 -1 +1.40938E-010 +2.30400E-001 +2.47064E+004 -1.07233E+005
373.23 -1 +1.40976E-010 +2.30237E-001 +2.46842E+004 -1.07212E+005
373.23 -1 +1.40990E-010 +2.30473E-001 +2.47045E+004 -1.07190E+005
373.23 -1 +1.40984E-010 +2.30388E-001 +2.46973E+004 -1.07199E+005
373.23 -1 +1.41043E-010 +2.30435E-001 +2.46915E+004 -1.07152E+005
373.23 -1 +1.41062E-010 +2.30654E-001 +2.47093E+004 -1.07127E+005
373.23 -1 +1.41075E-010 +2.30649E-001 +2.47065E+004 -1.07117E+005
373.23 -1 +1.41137E-010 +2.30812E-001 +2.47113E+004 -1.07062E+005
373.23 -1 +1.41123E-010 +2.30942E-001 +2.47264E+004 -1.07067E+005
373.23 -1 +1.41155E-010 +2.30837E-001 +2.47107E+004 -1.07048E+005
373.23 -1 +1.41192E-010 +2.30979E-001 +2.47177E+004 -1.07013E+005
373.23 -1 +1.41174E-010 +2.31018E-001 +2.47248E+004 -1.07025E+005
373.46 -1 +1.41186E-010 +2.30880E-001 +2.47092E+004 -1.07022E+005
373.46 -1 +1.41177E-010 +2.31128E-001 +2.47347E+004 -1.07017E+005
373.46 -1 +1.41195E-010 +2.30884E-001 +2.47081E+004 -1.07015E+005
373.46 -1 +1.41216E-010 +2.31034E-001 +2.47189E+004 -1.06992E+005
373.46 -1 +1.41191E-010 +2.31125E-001 +2.47320E+004 -1.07007E+005
373.46 -1 +1.41223E-010 +2.30926E-001 +2.47073E+004 -1.06992E+005
373.46 -1 +1.41226E-010 +2.31178E-001 +2.47310E+004 -1.06978E+005
373.46 -1 +1.41223E-010 +2.30976E-001 +2.47121E+004 -1.06990E+005
373.46 -1 +1.41236E-010 +2.31159E-001 +2.47274E+004 -1.06971E+005
373.46 -1 +1.41223E-010 +2.31171E-001 +2.47309E+004 -1.06981E+005
373.46 -1 +1.41258E-010 +2.31041E-001 +2.47121E+004 -1.06960E+005
373.46 -1 +1.41261E-010 +2.31310E-001 +2.47375E+004 -1.06945E+005
373.46 -1 +1.41281E-010 +2.31121E-001 +2.47158E+004 -1.06939E+005
373.46 -1 +1.41327E-010 +2.31216E-001 +2.47169E+004 -1.06900E+005
373.46 -1 +1.41325E-010 +2.31557E-001 +2.47500E+004 -1.06885E+005
373.46 -1 +1.41344E-010 +2.31449E-001 +2.47364E+004 -1.06876E+005
373.46 -1 +1.41384E-010 +2.31455E-001 +2.47300E+004 -1.06845E+005
373.46 -1 +1.41381E-010 +2.31617E-001 +2.47460E+004 -1.06840E+005
373.46 -1 +1.41430E-010 +2.31519E-001 +2.47280E+004 -1.06808E+005
373.46 -1 +1.41414E-010 +2.31752E-001 +2.47532E+004 -1.06809E+005
373.46 -1 +1.41426E-010 +2.31574E-001 +2.47340E+004 -1.06808E+005
373.76 -1 +1.41443E-010 +2.31586E-001 +2.47321E+004 -1.06794E+005
373.76 -1 +1.41421E-010 +2.31754E-001 +2.47522E+004 -1.06804E+005
373.76 -1 +1.41418E-010 +2.31493E-001 +2.47277E+004 -1.06818E+005
373.76 -1 +1.41429E-010 +2.31574E-001 +2.47335E+004 -1.06806E+005
373.76 -1 +1.41408E-010 +2.31668E-001 +2.47461E+004 -1.06817E+005
373.76 -1 +1.41415E-010 +2.31583E-001 +2.47367E+004 -1.06816E+005
373.76 -1 +1.41416E-010 +2.31689E-001 +2.47467E+004 -1.06810E+005
373.76 -1 +1.41417E-010 +2.31738E-001 +2.47512E+004 -1.06807E+005
373.76 -1 +1.41463E-010 +2.31620E-001 +2.47319E+004 -1.06778E+005
373.76 -1 +1.41457E-010 +2.31885E-001 +2.47584E+004 -1.06770E+005
373.76 -1 +1.41474E-010 +2.31694E-001 +2.47371E+004 -1.06766E+005
373.76 -1 +1.41503E-010 +2.31849E-001 +2.47469E+004 -1.06737E+005
373.76 -1 +1.41489E-010 +2.31977E-001 +2.47616E+004 -1.06742E+005
373.76 -1 +1.41512E-010 +2.31762E-001 +2.47370E+004 -1.06735E+005
373.76 -1 +1.41529E-010 +2.31853E-001 +2.47428E+004 -1.06717E+005
373.76 -1 +1.41519E-010 +2.32037E-001 +2.47621E+004 -1.06716E+005
373.76 -1 +1.41528E-010 +2.31867E-001 +2.47442E+004 -1.06717E+005
373.76 -1 +1.41546E-010 +2.32073E-001 +2.47609E+004 -1.06694E+005
373.76 -1 +1.41530E-010 +2.31985E-001 +2.47552E+004 -1.06710E+005
373.76 -1 +1.41545E-010 +2.31893E-001 +2.47437E+004 -1.06703E+005
373.76 -1 +1.41547E-010 +2.32038E-001 +2.47572E+004 -1.06695E+005
374.36 -1 +1.41552E-010 +2.31956E-001 +2.47485E+004 -1.06695E+005
374.36 -1 +1.41568E-010 +2.31992E-001 +2.47492E+004 -1.06682E+005
374.36 -1 +1.41549E-010 +2.32058E-001 +2.47588E+004 -1.06692E+005
374.36 -1 +1.41563E-010 +2.31892E-001 +2.47404E+004 -1.06689E+005
374.36 -1 +1.41574E-010 +2.32110E-001 +2.47595E+004 -1.06671E+005
374.36 -1 +1.41567E-010 +2.32056E-001 +2.47555E+004 -1.06679E+005
374.36 -1 +1.41574E-010 +2.32012E-001 +2.47502E+004 -1.06676E+005
374.36 -1 +1.41609E-010 +2.32192E-001 +2.47612E+004 -1.06641E+005
374.36 -1 +1.41611E-010 +2.32111E-001 +2.47531E+004 -1.06643E+005
374.36 -1 +1.41652E-010 +2.32188E-001 +2.47533E+004 -1.06609E+005
374.36 -1 +1.41632E-010 +2.32281E-001 +2.47657E+004 -1.06620E+005
374.36 -1 +1.41645E-010 +2.32165E-001 +2.47524E+004 -1.06615E+005
374.36 -1 +1.41644E-010 +2.32248E-001 +2.47604E+004 -1.06612E+005
374.36 -1 +1.41613E-010 +2.32134E-001 +2.47551E+004 -1.06641E+005
374.36 -1 +1.41629E-010 +2.32190E-001 +2.47575E+004 -1.06626E+005
374.36 -1 +1.41630E-010 +2.32267E-001 +2.47647E+004 -1.06622E+005
374.36 -1 +1.41662E-010 +2.32188E-001 +2.47516E+004 -1.06601E+005
374.36 -1 +1.41685E-010 +2.32298E-001 +2.47581E+004 -1.06579E+005
374.36 -1 +1.41648E-010 +2.32381E-001 +2.47725E+004 -1.06603E+005
374.36 -1 +1.41648E-010 +2.32239E-001 +2.47590E+004 -1.06610E+005
374.67 -1 +1.41661E-010 +2.32243E-001 +2.47569E+004 -1.06599E+005
374.67 -1 +1.41643E-010 +2.32161E-001 +2.47524E+004 -1.06617E+005
374.67 -1 +1.41656E-010 +2.32108E-001 +2.47450E+004 -1.06610E+005
374.67 -1 +1.41628E-010 +2.32303E-001 +2.47684E+004 -1.06621E+005
374.67 -1 +1.41630E-010 +2.32072E-001 +2.47460E+004 -1.06631E+005
374.67 -1 +1.41636E-010 +2.32156E-001 +2.47531E+004 -1.06622E+005
374.67 -1 +1.41611E-010 +2.32107E-001 +2.47527E+004 -1.06643E+005
374.67 -1 +1.41626E-010 +2.32152E-001 +2.47544E+004 -1.06630E+005
374.67 -1 +1.41593E-010 +2.32083E-001 +2.47536E+004 -1.06658E+005
374.67 -1 +1.41597E-010 +2.32018E-001 +2.47466E+004 -1.06658E+005
374.67 -1 +1.41608E-010 +2.32053E-001 +2.47481E+004 -1.06648E+005
374.67 -1 +1.41578E-010 +2.32065E-001 +2.47544E+004 -1.06670E+005
374.67 -1 +1.41595E-010 +2.31972E-001 +2.47426E+004 -1.06662E+005
374.67 -1 +1.41572E-010 +2.32032E-001 +2.47524E+004 -1.06677E+005
374.67 -1 +1.41574E-010 +2.31859E-001 +2.47354E+004 -1.06683E+005
374.67 -1 +1.41576E-010 +2.32077E-001 +2.47560E+004 -1.06672E+005
374.67 -1 +1.41542E-010 +2.31895E-001 +2.47444E+004 -1.06705E+005
374.67 -1 +1.41548E-010 +2.31791E-001 +2.47334E+004 -1.06706E+005
374.67 -1 +1.41509E-010 +2.31847E-001 +2.47457E+004 -1.06733E+005
374.67 -1 +1.41500E-010 +2.31598E-001 +2.47233E+004 -1.06751E+005
374.67 -1 +1.41454E-010 +2.31688E-001 +2.47400E+004 -1.06781E+005
375.12 -1 +1.41423E-010 +2.31567E-001 +2.47338E+004 -1.06810E+005
375.12 -1 +1.41403E-010 +2.31368E-001 +2.47182E+004 -1.06835E+005
375.12 -1 +1.41374E-010 +2.31443E-001 +2.47305E+004 -1.06854E+005
375.12 -1 +1.41323E-010 +2.31225E-001 +2.47184E+004 -1.06902E+005
375.12 -1 +1.41320E-010 +2.31248E-001 +2.47212E+004 -1.06903E+005
375.12 -1 +1.41286E-010 +2.31218E-001 +2.47244E+004 -1.06931E+005
375.12 -1 +1.41301E-010 +2.31089E-001 +2.47092E+004 -1.06925E+005
375.12 -1 +1.41290E-010 +2.31241E-001 +2.47258E+004 -1.06927E+005
375.12 -1 +1.41272E-010 +2.31127E-001 +2.47181E+004 -1.06946E+005
375.12 -1 +1.41274E-010 +2.31147E-001 +2.47196E+004 -1.06943E+005
375.12 -1 +1.41244E-010 +2.31242E-001 +2.47339E+004 -1.06961E+005
375.12 -1 +1.41260E-010 +2.31041E-001 +2.47118E+004 -1.06959E+005
375.12 -1 +1.41246E-010 +2.31188E-001 +2.47285E+004 -1.06962E+005
375.12 -1 +1.41229E-010 +2.31014E-001 +2.47147E+004 -1.06984E+005
375.12 -1 +1.41225E-010 +2.31074E-001 +2.47212E+004 -1.06984E+005
375.12 -1 +1.41203E-010 +2.31034E-001 +2.47211E+004 -1.07002E+005
375.12 -1 +1.41208E-010 +2.30993E-001 +2.47163E+004 -1.07000E+005
375.12 -1 +1.41180E-010 +2.31041E-001 +2.47258E+004 -1.07019E+005
375.12 -1 +1.41174E-010 +2.30900E-001 +2.47133E+004 -1.07030E+005
375.12 -1 +1.41182E-010 +2.30984E-001 +2.47201E+004 -1.07021E+005
375.12 -1 +1.41148E-010 +2.30978E-001 +2.47253E+004 -1.07046E+005
375.35 -1 +1.41155E-010 +2.30815E-001 +2.47084E+004 -1.07049E+005
375.35 -1 +1.41149E-010 +2.30934E-001 +2.47211E+004 -1.07048E+005
375.35 -1 +1.41132E-010 +2.30995E-001 +2.47298E+004 -1.07058E+005
375.35 -1 +1.41136E-010 +2.30802E-001 +2.47106E+004 -1.07064E+005
375.35 -1 +1.41134E-010 +2.30933E-001 +2.47236E+004 -1.07059E+005
375.35 -1 +1.41107E-010 +2.30835E-001 +2.47188E+004 -1.07084E+005
375.35 -1 +1.41142E-010 +2.30832E-001 +2.47125E+004 -1.07058E+005
375.35 -1 +1.41113E-010 +2.30974E-001 +2.47312E+004 -1.07074E+005
375.35 -1 +1.41114E-010 +2.30808E-001 +2.47150E+004 -1.07080E+005
375.35 -1 +1.41118E-010 +2.30980E-001 +2.47309E+004 -1.07069E+005
375.35 -1 +1.41085E-010 +2.30798E-001 +2.47191E+004 -1.07103E+005
375.35 -1 +1.41115E-010 +2.30787E-001 +2.47128E+004 -1.07080E+005
375.35 -1 +1.41088E-010 +2.30890E-001 +2.47275E+004 -1.07096E+005
375.35 -1 +1.41089E-010 +2.30786E-001 +2.47172E+004 -1.07100E+005
375.35 -1 +1.41119E-010 +2.30788E-001 +2.47122E+004 -1.07078E+005
375.35 -1 +1.41103E-010 +2.30891E-001 +2.47249E+004 -1.07085E+005
375.35 -1 +1.41098E-010 +2.30804E-001 +2.47174E+004 -1.07092E+005
375.35 -1 +1.41121E-010 +2.30836E-001 +2.47164E+004 -1.07073E+005
375.35 -1 +1.41095E-010 +2.30989E-001 +2.47358E+004 -1.07086E+005
375.35 -1 +1.41105E-010 +2.30681E-001 +2.47043E+004 -1.07093E+005
375.72 -1 +1.41093E-010 +2.30893E-001 +2.47268E+004 -1.07092E+005
375.72 -1 +1.41086E-010 +2.30736E-001 +2.47130E+004 -1.07105E+005
375.72 -1 +1.41093E-010 +2.30822E-001 +2.47200E+004 -1.07096E+005
375.72 -1 +1.41077E-010 +2.30880E-001 +2.47285E+004 -1.07105E+005
375.72 -1 +1.41097E-010 +2.30700E-001 +2.47076E+004 -1.07098E+005
375.72 -1 +1.41081E-010 +2.30919E-001 +2.47314E+004 -1.07100E+005
375.72 -1 +1.41049E-010 +2.30626E-001 +2.47088E+004 -1.07138E+005
375.72 -1 +1.41053E-010 +2.30626E-001 +2.47082E+004 -1.07135E+005
375.72 -1 +1.40996E-010 +2.30609E-001 +2.47165E+004 -1.07179E+005
375.72 -1 +1.40982E-010 +2.30433E-001 +2.47020E+004 -1.07198E+005
375.72 -1 +1.40983E-010 +2.30487E-001 +2.47069E+004 -1.07195E+005
375.72 -1 +1.40930E-010 +2.30469E-001 +2.47146E+004 -1.07236E+005
375.72 -1 +1.40938E-010 +2.30178E-001 +2.46851E+004 -1.07243E+005
375.72 -1 +1.40913E-010 +2.30439E-001 +2.47147E+004 -1.07250E+005
375.72 -1 +1.40909E-010 +2.30242E-001 +2.46963E+004 -1.07262E+005
375.72 -1 +1.40915E-010 +2.30455E-001 +2.47158E+004 -1.07248E+005
375.72 -1 +1.40902E-010 +2.30423E-001 +2.47150E+004 -1.07259E+005
375.72 -1 +1.40914E-010 +2.30322E-001 +2.47031E+004 -1.07255E+005
375.72 -1 +1.40941E-010 +2.30522E-001 +2.47178E+004 -1.07225E+005
375.72 -1 +1.40910E-010 +2.30442E-001 +2.47156E+004 -1.07253E+005
375.72 -1 +1.40948E-010 +2.30385E-001 +2.47033E+004 -1.07226E+005
376.18 -1 +1.40923E-010 +2.30501E-001 +2.47189E+004 -1.07240E+005
376.18 -1 +1.40921E-010 +2.30323E-001 +2.47020E+004 -1.07250E+005
376.18 -1 +1.40931E-010 +2.30481E-001 +2.47155E+004 -1.07234E+005
376.18 -1 +1.40908E-010 +2.30427E-001 +2.47144E+004 -1.07255E+005
376.18 -1 +1.40927E-010 +2.30306E-001 +2.46994E+004 -1.07246E+005
376.18 -1 +1.40932E-010 +2.30448E-001 +2.47122E+004 -1.07235E+005
376.18 -1 +1.40911E-010 +2.30388E-001 +2.47101E+004 -1.07254E+005
376.18 -1 +1.40939E-010 +2.30392E-001 +2.47056E+004 -1.07233E+005
376.18 -1 +1.40923E-010 +2.30508E-001 +2.47196E+004 -1.07240E+005
376.18 -1 +1.40900E-010 +2.30408E-001 +2.47140E+004 -1.07262E+005
376.18 -1 +1.40945E-010 +2.30357E-001 +2.47011E+004 -1.07230E+005
376.18 -1 +1.40916E-010 +2.30542E-001 +2.47240E+004 -1.07243E+005
376.18 -1 +1.40926E-010 +2.30336E-001 +2.47025E+004 -1.07245E+005
376.18 -1 +1.40927E-010 +2.30547E-001 +2.47226E+004 -1.07234E+005
376.18 -1 +1.40916E-010 +2.30324E-001 +2.47031E+004 -1.07254E+005
376.18 -1 +1.40928E-010 +2.30366E-001 +2.47050E+004 -1.07242E+005
376.18 -1 +1.40902E-010 +2.30504E-001 +2.47228E+004 -1.07256E+005
376.18 -1 +1.40921E-010 +2.30262E-001 +2.46962E+004 -1.07253E+005
376.18 -1 +1.40892E-010 +2.30466E-001 +2.47209E+004 -1.07265E+005
376.18 -1 +1.40872E-010 +2.30280E-001 +2.47065E+004 -1.07289E+005
376.18 -1 +1.40877E-010 +2.30129E-001 +2.46910E+004 -1.07292E+005
376.4 -1 +1.40869E-010 +2.30346E-001 +2.47134E+004 -1.07289E+005
376.4 -1 +1.40842E-010 +2.30194E-001 +2.47034E+004 -1.07316E+005
376.4 -1 +1.40870E-010 +2.30174E-001 +2.46966E+004 -1.07295E+005
376.4 -1 +1.40834E-010 +2.30323E-001 +2.47174E+004 -1.07316E+005
376.4 -1 +1.40851E-010 +2.30025E-001 +2.46857E+004 -1.07317E+005
376.4 -1 +1.40848E-010 +2.30092E-001 +2.46926E+004 -1.07316E+005
376.4 -1 +1.40793E-010 +2.30170E-001 +2.47098E+004 -1.07355E+005
376.4 -1 +1.40801E-010 +2.29877E-001 +2.46800E+004 -1.07362E+005
376.4 -1 +1.40781E-010 +2.30115E-001 +2.47065E+004 -1.07366E+005
376.4 -1 +1.40804E-010 +2.30004E-001 +2.46917E+004 -1.07353E+005
376.4 -1 +1.40851E-010 +2.30139E-001 +2.46965E+004 -1.07311E+005
376.4 -1 +1.40859E-010 +2.30283E-001 +2.47091E+004 -1.07299E+005
376.4 -1 +1.40892E-010 +2.30177E-001 +2.46930E+004 -1.07278E+005
376.4 -1 +1.40918E-010 +2.30416E-001 +2.47116E+004 -1.07248E+005
376.4 -1 +1.40912E-010 +2.30367E-001 +2.47079E+004 -1.07255E+005
376.4 -1 +1.40961E-010 +2.30308E-001 +2.46936E+004 -1.07220E+005
376.4 -1 +1.40971E-010 +2.30511E-001 +2.47115E+004 -1.07203E+005
376.4 -1 +1.40979E-010 +2.30481E-001 +2.47071E+004 -1.07198E+005
376.4 -1 +1.41023E-010 +2.30458E-001 +2.46973E+004 -1.07166E+005
376.4 -1 +1.41035E-010 +2.30612E-001 +2.47099E+004 -1.07149E+005
376.4 -1 +1.41057E-010 +2.30557E-001 +2.47008E+004 -1.07135E+005
376.86 -1 +1.41080E-010 +2.30648E-001 +2.47054E+004 -1.07113E+005
376.86 -1 +1.41060E-010 +2.30581E-001 +2.47025E+004 -1.07132E+005
376.86 -1 +1.41078E-010 +2.30452E-001 +2.46870E+004 -1.07124E+005
376.86 -1 +1.41079E-010 +2.30614E-001 +2.47024E+004 -1.07116E+005
376.86 -1 +1.41068E-010 +2.30473E-001 +2.46907E+004 -1.07131E+005
376.86 -1 +1.41091E-010 +2.30510E-001 +2.46903E+004 -1.07111E+005
376.86 -1 +1.41053E-010 +2.30622E-001 +2.47078E+004 -1.07136E+005
376.86 -1 +1.41074E-010 +2.30421E-001 +2.46848E+004 -1.07129E+005
376.86 -1 +1.41055E-010 +2.30553E-001 +2.47007E+004 -1.07137E+005
376.86 -1 +1.41016E-010 +2.30362E-001 +2.46892E+004 -1.07175E+005
376.86 -1 +1.41019E-010 +2.30151E-001 +2.46683E+004 -1.07183E+005
376.86 -1 +1.40972E-010 +2.30299E-001 +2.46909E+004 -1.07212E+005
376.86 -1 +1.40961E-010 +2.30083E-001 +2.46718E+004 -1.07230E+005
376.86 -1 +1.40993E-010 +2.30307E-001 +2.46879E+004 -1.07196E+005
376.86 -1 +1.40976E-010 +2.30351E-001 +2.46951E+004 -1.07206E+005
376.86 -1 +1.40994E-010 +2.30248E-001 +2.46821E+004 -1.07198E+005
376.86 -1 +1.41014E-010 +2.30427E-001 +2.46957E+004 -1.07174E+005
376.86 -1 +1.41015E-010 +2.30350E-001 +2.46882E+004 -1.07177E+005
376.86 -1 +1.41039E-010 +2.30418E-001 +2.46904E+004 -1.07155E+005
376.86 -1 +1.41041E-010 +2.30498E-001 +2.46980E+004 -1.07150E+005
377.08 -1 +1.41050E-010 +2.30446E-001 +2.46912E+004 -1.07146E+005
377.08 -1 +1.41084E-010 +2.30471E-001 +2.46878E+004 -1.07119E+005
377.08 -1 +1.41071E-010 +2.30564E-001 +2.46990E+004 -1.07124E+005
377.08 -1 +1.41084E-010 +2.30479E-001 +2.46885E+004 -1.07118E+005
377.08 -1 +1.41086E-010 +2.30565E-001 +2.46964E+004 -1.07113E+005
377.08 -1 +1.41093E-010 +2.30481E-001 +2.46872E+004 -1.07112E+005
377.08 -1 +1.41110E-010 +2.30476E-001 +2.46837E+004 -1.07099E+005
377.08 -1 +1.41117E-010 +2.30607E-001 +2.46951E+004 -1.07087E+005
377.08 -1 +1.41095E-010 +2.30504E-001 +2.46891E+004 -1.07109E+005
377.08 -1 +1.41135E-010 +2.30465E-001 +2.46784E+004 -1.07081E+005
377.08 -1 +1.41140E-010 +2.30617E-001 +2.46921E+004 -1.07070E+005
377.08 -1 +1.41111E-010 +2.30601E-001 +2.46957E+004 -1.07093E+005
377.08 -1 +1.41126E-010 +2.30482E-001 +2.46815E+004 -1.07086E+005
377.08 -1 +1.41139E-010 +2.30746E-001 +2.47046E+004 -1.07064E+005
377.08 -1 +1.41123E-010 +2.30689E-001 +2.47020E+004 -1.07079E+005
377.08 -1 +1.41142E-010 +2.30475E-001 +2.46780E+004 -1.07074E+005
377.08 -1 +1.41152E-010 +2.30547E-001 +2.46832E+004 -1.07064E+005
377.08 -1 +1.41131E-010 +2.30663E-001 +2.46981E+004 -1.07074E+005
377.08 -1 +1.41149E-010 +2.30405E-001 +2.46701E+004 -1.07073E+005
377.08 -1 +1.41147E-010 +2.30674E-001 +2.46963E+004 -1.07062E+005
377.08 -1 +1.41142E-010 +2.30660E-001 +2.46958E+004 -1.07066E+005
377.69 -1 +1.41166E-010 +2.30457E-001 +2.46721E+004 -1.07057E+005
377.69 -1 +1.41177E-010 +2.30589E-001 +2.46829E+004 -1.07043E+005
377.69 -1 +1.41159E-010 +2.30654E-001 +2.46923E+004 -1.07053E+005
377.69 -1 +1.41178E-010 +2.30514E-001 +2.46756E+004 -1.07046E+005
377.69 -1 +1.41196E-010 +2.30720E-001 +2.46923E+004 -1.07022E+005
377.69 -1 +1.41169E-010 +2.30584E-001 +2.46838E+004 -1.07049E+005
377.69 -1 +1.41186E-010 +2.30528E-001 +2.46754E+004 -1.07039E+005
377.69 -1 +1.41153E-010 +2.30625E-001 +2.46906E+004 -1.07059E+005
377.69 -1 +1.41192E-010 +2.30457E-001 +2.46676E+004 -1.07038E+005
377.69 -1 +1.41191E-010 +2.30671E-001 +2.46884E+004 -1.07028E+005
377.69 -1 +1.41187E-010 +2.30519E-001 +2.46744E+004 -1.07039E+005
377.69 -1 +1.41202E-010 +2.30544E-001 +2.46742E+004 -1.07026E+005
377.69 -1 +1.41197E-010 +2.30674E-001 +2.46876E+004 -1.07024E+005
377.69 -1 +1.41208E-010 +2.30586E-001 +2.46771E+004 -1.07019E+005
377.69 -1 +1.41271E-010 +2.30774E-001 +2.46842E+004 -1.06963E+005
377.69 -1 +1.41244E-010 +2.30775E-001 +2.46890E+004 -1.06983E+005
377.69 -1 +1.41314E-010 +2.30778E-001 +2.46771E+004 -1.06930E+005
377.69 -1 +1.41397E-010 +2.31116E-001 +2.46951E+004 -1.06852E+005
377.69 -1 +1.41309E-010 +2.30889E-001 +2.46886E+004 -1.06928E+005
377.69 -1 +1.41395E-010 +2.30907E-001 +2.46754E+004 -1.06863E+005
377.69 -1 +1.41385E-010 +2.31152E-001 +2.47006E+004 -1.06859E+005
377.31 -1 +1.41430E-010 +2.31132E-001 +2.46908E+004 -1.06825E+005
377.31 -1 +1.41540E-010 +2.31415E-001 +2.46989E+004 -1.06730E+005
377.31 -1 +1.41529E-010 +2.31469E-001 +2.47060E+004 -1.06735E+005
377.31 -1 +1.41565E-010 +2.31403E-001 +2.46933E+004 -1.06711E+005
377.31 -1 +1.41584E-010 +2.31700E-001 +2.47184E+004 -1.06683E+005
377.31 -1 +1.41582E-010 +2.31590E-001 +2.47082E+004 -1.06689E+005
377.31 -1 +1.41622E-010 +2.31527E-001 +2.46952E+004 -1.06662E+005
377.31 -1 +1.41631E-010 +2.31761E-001 +2.47161E+004 -1.06645E+005
377.31 -1 +1.41633E-010 +2.31765E-001 +2.47161E+004 -1.06643E+005
377.31 -1 +1.41656E-010 +2.31706E-001 +2.47065E+004 -1.06629E+005
377.31 -1 +1.41682E-010 +2.31860E-001 +2.47166E+004 -1.06601E+005
377.31 -1 +1.41699E-010 +2.31922E-001 +2.47196E+004 -1.06586E+005
377.31 -1 +1.41753E-010 +2.32028E-001 +2.47203E+004 -1.06540E+005
377.31 -1 +1.41761E-010 +2.32233E-001 +2.47385E+004 -1.06524E+005
377.31 -1 +1.41802E-010 +2.32213E-001 +2.47294E+004 -1.06495E+005
377.31 -1 +1.41883E-010 +2.32310E-001 +2.47247E+004 -1.06430E+005
377.31 -1 +1.41912E-010 +2.32613E-001 +2.47485E+004 -1.06393E+005
377.31 -1 +1.41971E-010 +2.32572E-001 +2.47343E+004 -1.06351E+005
377.31 -1 +1.42021E-010 +2.32818E-001 +2.47491E+004 -1.06302E+005
377.31 -1 +1.42045E-010 +2.33025E-001 +2.47647E+004 -1.06275E+005
377.31 -1 +1.42078E-010 +2.32947E-001 +2.47514E+004 -1.06253E+005
378.22 -1 +1.42114E-010 +2.33130E-001 +2.47626E+004 -1.06218E+005
378.22 -1 +1.42135E-010 +2.33230E-001 +2.47685E+004 -1.06198E+005
378.22 -1 +1.42148E-010 +2.33121E-001 +2.47560E+004 -1.06193E+005
378.22 -1 +1.42189E-010 +2.33313E-001 +2.47670E+004 -1.06154E+005
378.22 -1 +1.42169E-010 +2.33376E-001 +2.47764E+004 -1.06165E+005
378.22 -1 +1.42212E-010 +2.33217E-001 +2.47539E+004 -1.06141E+005
378.22 -1 +1.42221E-010 +2.33530E-001 +2.47820E+004 -1.06119E+005
378.22 -1 +1.42231E-010 +2.33364E-001 +2.47645E+004 -1.06120E+005
378.22 -1 +1.42258E-010 +2.33358E-001 +2.47592E+004 -1.06100E+005
378.22 -1 +1.42253E-010 +2.33528E-001 +2.47763E+004 -1.06096E+005
378.22 -1 +1.42262E-010 +2.33402E-001 +2.47627E+004 -1.06095E+005
378.22 -1 +1.42283E-010 +2.33527E-001 +2.47710E+004 -1.06073E+005
378.22 -1 +1.42266E-010 +2.33457E-001 +2.47672E+004 -1.06089E+005
378.22 -1 +1.42293E-010 +2.33415E-001 +2.47585E+004 -1.06071E+005
378.22 -1 +1.42279E-010 +2.33638E-001 +2.47821E+004 -1.06071E+005
378.22 -1 +1.42272E-010 +2.33381E-001 +2.47590E+004 -1.06089E+005
378.22 -1 +1.42292E-010 +2.33470E-001 +2.47640E+004 -1.06069E+005
378.22 -1 +1.42251E-010 +2.33478E-001 +2.47719E+004 -1.06100E+005
378.22 -1 +1.42274E-010 +2.33297E-001 +2.47507E+004 -1.06091E+005
378.22 -1 +1.42258E-010 +2.33388E-001 +2.47622E+004 -1.06099E+005
378.9 -1 +1.42216E-010 +2.33366E-001 +2.47675E+004 -1.06131E+005
378.9 -1 +1.42234E-010 +2.33185E-001 +2.47470E+004 -1.06126E+005
378.9 -1 +1.42240E-010 +2.33270E-001 +2.47540E+004 -1.06117E+005
378.9 -1 +1.42190E-010 +2.33206E-001 +2.47567E+004 -1.06158E+005
378.9 -1 +1.42217E-010 +2.33065E-001 +2.47385E+004 -1.06144E+005
378.9 -1 +1.42179E-010 +2.33202E-001 +2.47583E+004 -1.06167E+005
378.9 -1 +1.42178E-010 +2.32998E-001 +2.47390E+004 -1.06177E+005
378.9 -1 +1.42174E-010 +2.33112E-001 +2.47505E+004 -1.06174E+005
378.9 -1 +1.42131E-010 +2.32970E-001 +2.47444E+004 -1.06213E+005
378.9 -1 +1.42151E-010 +2.32917E-001 +2.47359E+004 -1.06201E+005
378.9 -1 +1.42116E-010 +2.33080E-001 +2.47574E+004 -1.06219E+005
378.9 -1 +1.42133E-010 +2.32808E-001 +2.47287E+004 -1.06219E+005
378.9 -1 +1.42116E-010 +2.33052E-001 +2.47549E+004 -1.06220E+005
378.9 -1 +1.42089E-010 +2.32780E-001 +2.47336E+004 -1.06253E+005
378.9 -1 +1.42117E-010 +2.32893E-001 +2.47395E+004 -1.06227E+005
378.9 -1 +1.42087E-010 +2.32927E-001 +2.47480E+004 -1.06248E+005
378.9 -1 +1.42109E-010 +2.32824E-001 +2.47343E+004 -1.06236E+005
378.9 -1 +1.42097E-010 +2.32985E-001 +2.47518E+004 -1.06237E+005
378.9 -1 +1.42090E-010 +2.32888E-001 +2.47437E+004 -1.06248E+005
378.9 -1 +1.42124E-010 +2.32964E-001 +2.47450E+004 -1.06218E+005
378.9 -1 +1.42098E-010 +2.33018E-001 +2.47548E+004 -1.06235E+005
378.9 -1 +1.42136E-010 +2.32928E-001 +2.47394E+004 -1.06211E+005
