T_thermocontroller T_self C D R X
273.37 -1 +1.44002E-010 +1.89856E-001 +2.02533E+004 -1.06677E+005
273.37 -1 +1.43985E-010 +1.89684E-001 +2.02386E+004 -1.06697E+005
273.37 -1 +1.43967E-010 +1.89710E-001 +2.02438E+004 -1.06709E+005
273.37 -1 +1.43951E-010 +1.89733E-001 +2.02484E+004 -1.06720E+005
273.37 -1 +1.43944E-010 +1.89701E-001 +2.02460E+004 -1.06726E+005
273.37 -1 +1.43956E-010 +1.89752E-001 +2.02496E+004 -1.06716E+005
273.37 -1 +1.43959E-010 +1.89666E-001 +2.02405E+004 -1.06717E+005
273.37 -1 +1.43970E-010 +1.89610E-001 +2.02334E+004 -1.06711E+005
273.37 -1 +1.43958E-010 +1.89712E-001 +2.02453E+004 -1.06716E+005
273.37 -1 +1.43957E-010 +1.89619E-001 +2.02362E+004 -1.06720E+005
273.37 -1 +1.43960E-010 +1.89773E-001 +2.02511E+004 -1.06712E+005
273.08 -1 +1.43953E-010 +1.89714E-001 +2.02462E+004 -1.06719E+005
273.08 -1 +1.43949E-010 +1.89673E-001 +2.02426E+004 -1.06724E+005
273.08 -1 +1.43940E-010 +1.89727E-001 +2.02494E+004 -1.06729E+005
273.08 -1 +1.43922E-010 +1.89605E-001 +2.02397E+004 -1.06747E+005
273.08 -1 +1.43930E-010 +1.89661E-001 +2.02441E+004 -1.06738E+005
273.08 -1 +1.43917E-010 +1.89627E-001 +2.02426E+004 -1.06750E+005
273.08 -1 +1.43932E-010 +1.89557E-001 +2.02335E+004 -1.06741E+005
273.08 -1 +1.43925E-010 +1.89608E-001 +2.02396E+004 -1.06744E+005
273.08 -1 +1.43912E-010 +1.89629E-001 +2.02435E+004 -1.06753E+005
273.08 -1 +1.43901E-010 +1.89573E-001 +2.02395E+004 -1.06763E+005
273.08 -1 +1.43911E-010 +1.89680E-001 +2.02487E+004 -1.06752E+005
273.08 -1 +1.43904E-010 +1.89631E-001 +2.02449E+004 -1.06759E+005
273.08 -1 +1.43926E-010 +1.89693E-001 +2.02479E+004 -1.06740E+005
273.08 -1 +1.43897E-010 +1.89604E-001 +2.02431E+004 -1.06765E+005
273.08 -1 +1.43914E-010 +1.89617E-001 +2.02421E+004 -1.06752E+005
273.08 -1 +1.43902E-010 +1.89673E-001 +2.02493E+004 -1.06759E+005
273.08 -1 +1.43892E-010 +1.89613E-001 +2.02447E+004 -1.06769E+005
273.08 -1 +1.43905E-010 +1.89644E-001 +2.02460E+004 -1.06758E+005
273.08 -1 +1.43888E-010 +1.89610E-001 +2.02450E+004 -1.06772E+005
273.08 -1 +1.43874E-010 +1.89587E-001 +2.02447E+004 -1.06783E+005
272.71 -1 +1.43880E-010 +1.89578E-001 +2.02429E+004 -1.06779E+005
272.71 -1 +1.43868E-010 +1.89529E-001 +2.02398E+004 -1.06790E+005
272.71 -1 +1.43871E-010 +1.89461E-001 +2.02325E+004 -1.06790E+005
272.71 -1 +1.43868E-010 +1.89550E-001 +2.02418E+004 -1.06789E+005
272.71 -1 +1.43872E-010 +1.89421E-001 +2.02285E+004 -1.06791E+005
272.71 -1 +1.43867E-010 +1.89520E-001 +2.02390E+004 -1.06791E+005
272.71 -1 +1.43857E-010 +1.89531E-001 +2.02414E+004 -1.06797E+005
272.71 -1 +1.43844E-010 +1.89489E-001 +2.02390E+004 -1.06809E+005
272.71 -1 +1.43850E-010 +1.89523E-001 +2.02417E+004 -1.06803E+005
272.71 -1 +1.43835E-010 +1.89585E-001 +2.02500E+004 -1.06812E+005
272.71 -1 +1.43828E-010 +1.89452E-001 +2.02377E+004 -1.06823E+005
272.71 -1 +1.43810E-010 +1.89506E-001 +2.02456E+004 -1.06833E+005
272.71 -1 +1.43805E-010 +1.89480E-001 +2.02437E+004 -1.06838E+005
272.71 -1 +1.43814E-010 +1.89396E-001 +2.02341E+004 -1.06835E+005
272.71 -1 +1.43816E-010 +1.89463E-001 +2.02405E+004 -1.06831E+005
272.71 -1 +1.43806E-010 +1.89342E-001 +2.02299E+004 -1.06843E+005
272.71 -1 +1.43810E-010 +1.89392E-001 +2.02343E+004 -1.06838E+005
272.71 -1 +1.43786E-010 +1.89347E-001 +2.02331E+004 -1.06858E+005
272.71 -1 +1.43799E-010 +1.89329E-001 +2.02296E+004 -1.06849E+005
272.71 -1 +1.43785E-010 +1.89408E-001 +2.02394E+004 -1.06856E+005
272.71 -1 +1.43777E-010 +1.89465E-001 +2.02461E+004 -1.06859E+005
272.35 -1 +1.43803E-010 +1.89385E-001 +2.02346E+004 -1.06844E+005
272.35 -1 +1.43798E-010 +1.89414E-001 +2.02382E+004 -1.06846E+005
272.35 -1 +1.43797E-010 +1.89299E-001 +2.02268E+004 -1.06851E+005
272.35 -1 +1.43794E-010 +1.89310E-001 +2.02285E+004 -1.06853E+005
272.35 -1 +1.43777E-010 +1.89429E-001 +2.02426E+004 -1.06861E+005
272.35 -1 +1.43771E-010 +1.89370E-001 +2.02377E+004 -1.06868E+005
272.35 -1 +1.43777E-010 +1.89425E-001 +2.02423E+004 -1.06861E+005
272.35 -1 +1.43758E-010 +1.89343E-001 +2.02368E+004 -1.06879E+005
272.35 -1 +1.43752E-010 +1.89288E-001 +2.02321E+004 -1.06885E+005
272.35 -1 +1.43752E-010 +1.89385E-001 +2.02417E+004 -1.06881E+005
272.35 -1 +1.43747E-010 +1.89261E-001 +2.02300E+004 -1.06890E+005
272.35 -1 +1.43743E-010 +1.89309E-001 +2.02355E+004 -1.06891E+005
272.35 -1 +1.43729E-010 +1.89287E-001 +2.02351E+004 -1.06902E+005
272.35 -1 +1.43719E-010 +1.89257E-001 +2.02336E+004 -1.06911E+005
272.35 -1 +1.43733E-010 +1.89390E-001 +2.02449E+004 -1.06895E+005
272.35 -1 +1.43723E-010 +1.89304E-001 +2.02378E+004 -1.06906E+005
272.35 -1 +1.43741E-010 +1.89291E-001 +2.02340E+004 -1.06893E+005
272.35 -1 +1.43731E-010 +1.89319E-001 +2.02381E+004 -1.06900E+005
272.35 -1 +1.43741E-010 +1.89165E-001 +2.02214E+004 -1.06898E+005
272.35 -1 +1.43739E-010 +1.89270E-001 +2.02322E+004 -1.06896E+005
272.35 -1 +1.43727E-010 +1.89240E-001 +2.02309E+004 -1.06906E+005
271.98 -1 +1.43731E-010 +1.89270E-001 +2.02333E+004 -1.06902E+005
271.98 -1 +1.43738E-010 +1.89315E-001 +2.02367E+004 -1.06895E+005
271.98 -1 +1.43734E-010 +1.89220E-001 +2.02279E+004 -1.06902E+005
271.98 -1 +1.43732E-010 +1.89297E-001 +2.02357E+004 -1.06899E+005
271.98 -1 +1.43724E-010 +1.89252E-001 +2.02326E+004 -1.06908E+005
271.98 -1 +1.43719E-010 +1.89216E-001 +2.02295E+004 -1.06912E+005
271.98 -1 +1.43705E-010 +1.89263E-001 +2.02363E+004 -1.06921E+005
271.98 -1 +1.43697E-010 +1.89242E-001 +2.02352E+004 -1.06928E+005
271.98 -1 +1.43692E-010 +1.89192E-001 +2.02310E+004 -1.06934E+005
271.98 -1 +1.43677E-010 +1.89221E-001 +2.02360E+004 -1.06944E+005
271.98 -1 +1.43655E-010 +1.89129E-001 +2.02299E+004 -1.06964E+005
271.98 -1 +1.43660E-010 +1.89209E-001 +2.02373E+004 -1.06957E+005
271.98 -1 +1.43638E-010 +1.89191E-001 +2.02385E+004 -1.06974E+005
271.98 -1 +1.43658E-010 +1.89047E-001 +2.02214E+004 -1.06965E+005
271.98 -1 +1.43653E-010 +1.89135E-001 +2.02308E+004 -1.06965E+005
271.98 -1 +1.43643E-010 +1.89056E-001 +2.02243E+004 -1.06975E+005
271.98 -1 +1.43648E-010 +1.89071E-001 +2.02252E+004 -1.06971E+005
271.98 -1 +1.43638E-010 +1.89165E-001 +2.02359E+004 -1.06975E+005
271.98 -1 +1.43624E-010 +1.88985E-001 +2.02199E+004 -1.06992E+005
271.98 -1 +1.43617E-010 +1.88997E-001 +2.02221E+004 -1.06997E+005
271.98 -1 +1.43578E-010 +1.89049E-001 +2.02329E+004 -1.07024E+005
271.69 -1 +1.43564E-010 +1.88965E-001 +2.02264E+004 -1.07038E+005
271.69 -1 +1.43520E-010 +1.88953E-001 +2.02314E+004 -1.07071E+005
271.69 -1 +1.43475E-010 +1.88920E-001 +2.02345E+004 -1.07106E+005
271.69 -1 +1.43469E-010 +1.88854E-001 +2.02288E+004 -1.07113E+005
271.69 -1 +1.43492E-010 +1.88886E-001 +2.02287E+004 -1.07095E+005
271.69 -1 +1.43513E-010 +1.88980E-001 +2.02351E+004 -1.07075E+005
271.69 -1 +1.43548E-010 +1.89034E-001 +2.02355E+004 -1.07047E+005
271.69 -1 +1.43528E-010 +1.89002E-001 +2.02352E+004 -1.07063E+005
271.69 -1 +1.43516E-010 +1.88877E-001 +2.02244E+004 -1.07077E+005
271.69 -1 +1.43486E-010 +1.88893E-001 +2.02302E+004 -1.07099E+005
271.69 -1 +1.43465E-010 +1.88850E-001 +2.02290E+004 -1.07116E+005
271.69 -1 +1.43455E-010 +1.88765E-001 +2.02219E+004 -1.07127E+005
271.69 -1 +1.43428E-010 +1.88768E-001 +2.02260E+004 -1.07147E+005
271.69 -1 +1.43383E-010 +1.88629E-001 +2.02185E+004 -1.07186E+005
271.69 -1 +1.43372E-010 +1.88669E-001 +2.02240E+004 -1.07193E+005
271.69 -1 +1.43347E-010 +1.88673E-001 +2.02278E+004 -1.07211E+005
271.69 -1 +1.43341E-010 +1.88620E-001 +2.02235E+004 -1.07218E+005
271.69 -1 +1.43322E-010 +1.88611E-001 +2.02253E+004 -1.07233E+005
271.69 -1 +1.43296E-010 +1.88624E-001 +2.02302E+004 -1.07251E+005
271.69 -1 +1.43319E-010 +1.88571E-001 +2.02216E+004 -1.07236E+005
271.03 -1 +1.43329E-010 +1.88663E-001 +2.02295E+004 -1.07225E+005
271.03 -1 +1.43337E-010 +1.88615E-001 +2.02235E+004 -1.07221E+005
271.03 -1 +1.43332E-010 +1.88604E-001 +2.02231E+004 -1.07225E+005
271.03 -1 +1.43305E-010 +1.88539E-001 +2.02205E+004 -1.07248E+005
271.03 -1 +1.43276E-010 +1.88441E-001 +2.02147E+004 -1.07274E+005
271.03 -1 +1.43262E-010 +1.88466E-001 +2.02192E+004 -1.07283E+005
271.03 -1 +1.43234E-010 +1.88478E-001 +2.02242E+004 -1.07303E+005
271.03 -1 +1.43227E-010 +1.88355E-001 +2.02130E+004 -1.07313E+005
271.03 -1 +1.43182E-010 +1.88422E-001 +2.02260E+004 -1.07344E+005
271.03 -1 +1.43177E-010 +1.88325E-001 +2.02172E+004 -1.07352E+005
271.03 -1 +1.43161E-010 +1.88436E-001 +2.02304E+004 -1.07360E+005
271.03 -1 +1.43153E-010 +1.88365E-001 +2.02245E+004 -1.07369E+005
271.03 -1 +1.43148E-010 +1.88333E-001 +2.02221E+004 -1.07374E+005
271.03 -1 +1.43130E-010 +1.88367E-001 +2.02279E+004 -1.07386E+005
271.03 -1 +1.43116E-010 +1.88287E-001 +2.02219E+004 -1.07400E+005
271.03 -1 +1.43128E-010 +1.88319E-001 +2.02235E+004 -1.07389E+005
271.03 -1 +1.43100E-010 +1.88244E-001 +2.02199E+004 -1.07413E+005
271.03 -1 +1.43094E-010 +1.88142E-001 +2.02106E+004 -1.07422E+005
271.03 -1 +1.43084E-010 +1.88184E-001 +2.02161E+004 -1.07427E+005
271.03 -1 +1.43074E-010 +1.88175E-001 +2.02167E+004 -1.07436E+005
271.03 -1 +1.43082E-010 +1.88108E-001 +2.02088E+004 -1.07432E+005
270.52 -1 +1.43085E-010 +1.88265E-001 +2.02242E+004 -1.07424E+005
270.52 -1 +1.43077E-010 +1.88266E-001 +2.02253E+004 -1.07430E+005
270.52 -1 +1.43114E-010 +1.88270E-001 +2.02205E+004 -1.07402E+005
270.52 -1 +1.43096E-010 +1.88317E-001 +2.02277E+004 -1.07413E+005
270.52 -1 +1.43108E-010 +1.88237E-001 +2.02181E+004 -1.07407E+005
270.52 -1 +1.43111E-010 +1.88262E-001 +2.02201E+004 -1.07404E+005
270.52 -1 +1.43099E-010 +1.88157E-001 +2.02113E+004 -1.07417E+005
270.52 -1 +1.43104E-010 +1.88141E-001 +2.02090E+004 -1.07414E+005
270.52 -1 +1.43123E-010 +1.88271E-001 +2.02194E+004 -1.07395E+005
270.52 -1 +1.43115E-010 +1.88241E-001 +2.02175E+004 -1.07402E+005
270.52 -1 +1.43138E-010 +1.88192E-001 +2.02092E+004 -1.07386E+005
270.52 -1 +1.43130E-010 +1.88284E-001 +2.02196E+004 -1.07389E+005
270.52 -1 +1.43150E-010 +1.88242E-001 +2.02125E+004 -1.07375E+005
270.52 -1 +1.43162E-010 +1.88295E-001 +2.02162E+004 -1.07364E+005
270.52 -1 +1.43160E-010 +1.88317E-001 +2.02187E+004 -1.07365E+005
270.52 -1 +1.43172E-010 +1.88378E-001 +2.02231E+004 -1.07354E+005
270.52 -1 +1.43169E-010 +1.88375E-001 +2.02231E+004 -1.07356E+005
270.52 -1 +1.43165E-010 +1.88286E-001 +2.02150E+004 -1.07363E+005
270.52 -1 +1.43160E-010 +1.88256E-001 +2.02127E+004 -1.07368E+005
270.52 -1 +1.43131E-010 +1.88297E-001 +2.02209E+004 -1.07388E+005
270.52 -1 +1.43122E-010 +1.88217E-001 +2.02140E+004 -1.07397E+005
270.59 -1 +1.43115E-010 +1.88227E-001 +2.02161E+004 -1.07403E+005
270.59 -1 +1.43117E-010 +1.88244E-001 +2.02175E+004 -1.07400E+005
270.59 -1 +1.43129E-010 +1.88258E-001 +2.02172E+004 -1.07391E+005
270.59 -1 +1.43129E-010 +1.88293E-001 +2.02207E+004 -1.07389E+005
270.59 -1 +1.43120E-010 +1.88272E-001 +2.02198E+004 -1.07397E+005
270.59 -1 +1.43122E-010 +1.88142E-001 +2.02065E+004 -1.07401E+005
270.59 -1 +1.43101E-010 +1.88184E-001 +2.02138E+004 -1.07415E+005
270.59 -1 +1.43092E-010 +1.88210E-001 +2.02175E+004 -1.07420E+005
270.59 -1 +1.43081E-010 +1.88252E-001 +2.02233E+004 -1.07427E+005
270.59 -1 +1.43074E-010 +1.88173E-001 +2.02164E+004 -1.07435E+005
270.59 -1 +1.43073E-010 +1.88209E-001 +2.02202E+004 -1.07435E+005
270.59 -1 +1.43066E-010 +1.88249E-001 +2.02252E+004 -1.07438E+005
270.59 -1 +1.43053E-010 +1.88095E-001 +2.02116E+004 -1.07455E+005
270.59 -1 +1.43052E-010 +1.88224E-001 +2.02246E+004 -1.07450E+005
270.59 -1 +1.43038E-010 +1.88105E-001 +2.02147E+004 -1.07465E+005
270.59 -1 +1.43044E-010 +1.88090E-001 +2.02124E+004 -1.07461E+005
270.59 -1 +1.43034E-010 +1.88197E-001 +2.02246E+004 -1.07465E+005
270.59 -1 +1.43040E-010 +1.88156E-001 +2.02197E+004 -1.07462E+005
270.59 -1 +1.43057E-010 +1.88112E-001 +2.02127E+004 -1.07451E+005
270.59 -1 +1.43059E-010 +1.88154E-001 +2.02167E+004 -1.07448E+005
270.08 -1 +1.43042E-010 +1.88044E-001 +2.02081E+004 -1.07465E+005
270.08 -1 +1.43033E-010 +1.88105E-001 +2.02154E+004 -1.07469E+005
270.08 -1 +1.43012E-010 +1.88034E-001 +2.02114E+004 -1.07488E+005
270.08 -1 +1.43016E-010 +1.88062E-001 +2.02135E+004 -1.07483E+005
270.08 -1 +1.43000E-010 +1.88076E-001 +2.02172E+004 -1.07495E+005
270.08 -1 +1.43006E-010 +1.88067E-001 +2.02154E+004 -1.07491E+005
270.08 -1 +1.43018E-010 +1.88158E-001 +2.02229E+004 -1.07478E+005
270.08 -1 +1.43026E-010 +1.88150E-001 +2.02210E+004 -1.07473E+005
270.08 -1 +1.43031E-010 +1.88078E-001 +2.02129E+004 -1.07471E+005
270.08 -1 +1.43039E-010 +1.88082E-001 +2.02123E+004 -1.07465E+005
270.08 -1 +1.43027E-010 +1.88040E-001 +2.02097E+004 -1.07476E+005
270.08 -1 +1.43033E-010 +1.88029E-001 +2.02079E+004 -1.07472E+005
270.08 -1 +1.43022E-010 +1.88113E-001 +2.02177E+004 -1.07477E+005
270.08 -1 +1.43028E-010 +1.88048E-001 +2.02105E+004 -1.07475E+005
270.08 -1 +1.43022E-010 +1.88062E-001 +2.02127E+004 -1.07479E+005
270.08 -1 +1.43020E-010 +1.88134E-001 +2.02202E+004 -1.07478E+005
270.08 -1 +1.43026E-010 +1.88063E-001 +2.02123E+004 -1.07476E+005
270.08 -1 +1.43026E-010 +1.88151E-001 +2.02211E+004 -1.07473E+005
270.08 -1 +1.43019E-010 +1.88084E-001 +2.02152E+004 -1.07480E+005
270.08 -1 +1.43032E-010 +1.88147E-001 +2.02198E+004 -1.07468E+005
270.08 -1 +1.43018E-010 +1.88084E-001 +2.02154E+004 -1.07481E+005
269.79 -1 +1.43027E-010 +1.87976E-001 +2.02034E+004 -1.07479E+005
269.79 -1 +1.43013E-010 +1.88002E-001 +2.02079E+004 -1.07488E+005
269.79 -1 +1.42995E-010 +1.87984E-001 +2.02087E+004 -1.07502E+005
269.79 -1 +1.42985E-010 +1.87944E-001 +2.02061E+004 -1.07511E+005
269.79 -1 +1.42986E-010 +1.88035E-001 +2.02151E+004 -1.07507E+005
269.79 -1 +1.42980E-010 +1.88051E-001 +2.02174E+004 -1.07510E+005
269.79 -1 +1.42988E-010 +1.88046E-001 +2.02158E+004 -1.07505E+005
269.79 -1 +1.42995E-010 +1.88023E-001 +2.02125E+004 -1.07501E+005
269.79 -1 +1.42995E-010 +1.87987E-001 +2.02090E+004 -1.07502E+005
269.79 -1 +1.43001E-010 +1.87968E-001 +2.02062E+004 -1.07498E+005
269.79 -1 +1.42982E-010 +1.87987E-001 +2.02107E+004 -1.07511E+005
269.79 -1 +1.42991E-010 +1.87920E-001 +2.02029E+004 -1.07508E+005
269.79 -1 +1.42986E-010 +1.88001E-001 +2.02117E+004 -1.07508E+005
269.79 -1 +1.42975E-010 +1.87991E-001 +2.02121E+004 -1.07517E+005
269.79 -1 +1.42974E-010 +1.87931E-001 +2.02064E+004 -1.07520E+005
269.79 -1 +1.42972E-010 +1.88018E-001 +2.02154E+004 -1.07518E+005
269.79 -1 +1.42962E-010 +1.87968E-001 +2.02117E+004 -1.07527E+005
269.79 -1 +1.42963E-010 +1.87953E-001 +2.02101E+004 -1.07527E+005
269.79 -1 +1.42949E-010 +1.87943E-001 +2.02110E+004 -1.07538E+005
269.79 -1 +1.42947E-010 +1.87870E-001 +2.02042E+004 -1.07543E+005
269.79 -1 +1.42921E-010 +1.87875E-001 +2.02083E+004 -1.07562E+005
269.43 -1 +1.42912E-010 +1.87824E-001 +2.02045E+004 -1.07571E+005
269.43 -1 +1.42895E-010 +1.87843E-001 +2.02087E+004 -1.07583E+005
269.43 -1 +1.42883E-010 +1.87837E-001 +2.02097E+004 -1.07592E+005
269.43 -1 +1.42876E-010 +1.87803E-001 +2.02074E+004 -1.07599E+005
269.43 -1 +1.42870E-010 +1.87877E-001 +2.02156E+004 -1.07601E+005
269.43 -1 +1.42845E-010 +1.87746E-001 +2.02060E+004 -1.07625E+005
269.43 -1 +1.42857E-010 +1.87756E-001 +2.02053E+004 -1.07615E+005
269.43 -1 +1.42856E-010 +1.87783E-001 +2.02082E+004 -1.07615E+005
269.43 -1 +1.42837E-010 +1.87735E-001 +2.02061E+004 -1.07631E+005
269.43 -1 +1.42832E-010 +1.87677E-001 +2.02009E+004 -1.07637E+005
269.43 -1 +1.42808E-010 +1.87795E-001 +2.02161E+004 -1.07650E+005
269.43 -1 +1.42788E-010 +1.87708E-001 +2.02103E+004 -1.07669E+005
269.43 -1 +1.42779E-010 +1.87730E-001 +2.02137E+004 -1.07675E+005
269.43 -1 +1.42780E-010 +1.87698E-001 +2.02104E+004 -1.07675E+005
269.43 -1 +1.42759E-010 +1.87607E-001 +2.02044E+004 -1.07695E+005
269.43 -1 +1.42767E-010 +1.87555E-001 +2.01979E+004 -1.07691E+005
269.43 -1 +1.42741E-010 +1.87615E-001 +2.02075E+004 -1.07708E+005
269.43 -1 +1.42735E-010 +1.87495E-001 +2.01964E+004 -1.07717E+005
269.43 -1 +1.42712E-010 +1.87605E-001 +2.02107E+004 -1.07730E+005
269.43 -1 +1.42680E-010 +1.87534E-001 +2.02080E+004 -1.07757E+005
269.43 -1 +1.42666E-010 +1.87529E-001 +2.02097E+004 -1.07768E+005
268.99 -1 +1.42635E-010 +1.87499E-001 +2.02109E+004 -1.07792E+005
268.99 -1 +1.42618E-010 +1.87390E-001 +2.02024E+004 -1.07810E+005
268.99 -1 +1.42604E-010 +1.87390E-001 +2.02044E+004 -1.07820E+005
268.99 -1 +1.42558E-010 +1.87370E-001 +2.02089E+004 -1.07855E+005
268.99 -1 +1.42528E-010 +1.87272E-001 +2.02033E+004 -1.07882E+005
268.99 -1 +1.42490E-010 +1.87281E-001 +2.02095E+004 -1.07910E+005
268.99 -1 +1.42471E-010 +1.87068E-001 +2.01908E+004 -1.07933E+005
268.99 -1 +1.42455E-010 +1.87146E-001 +2.02010E+004 -1.07942E+005
268.99 -1 +1.42432E-010 +1.87073E-001 +2.01969E+004 -1.07963E+005
268.99 -1 +1.42470E-010 +1.87120E-001 +2.01962E+004 -1.07932E+005
268.99 -1 +1.42478E-010 +1.87254E-001 +2.02086E+004 -1.07921E+005
268.99 -1 +1.42478E-010 +1.87244E-001 +2.02076E+004 -1.07921E+005
268.99 -1 +1.42465E-010 +1.87191E-001 +2.02041E+004 -1.07933E+005
268.99 -1 +1.42428E-010 +1.87143E-001 +2.02045E+004 -1.07963E+005
268.99 -1 +1.42414E-010 +1.87031E-001 +2.01952E+004 -1.07978E+005
268.99 -1 +1.42420E-010 +1.87181E-001 +2.02095E+004 -1.07968E+005
268.99 -1 +1.42413E-010 +1.87143E-001 +2.02066E+004 -1.07974E+005
268.99 -1 +1.42447E-010 +1.87099E-001 +2.01975E+004 -1.07951E+005
268.99 -1 +1.42460E-010 +1.87161E-001 +2.02018E+004 -1.07938E+005
268.99 -1 +1.42432E-010 +1.87093E-001 +2.01988E+004 -1.07962E+005
268.41 -1 +1.42428E-010 +1.87032E-001 +2.01933E+004 -1.07967E+005
268.41 -1 +1.42396E-010 +1.87049E-001 +2.01996E+004 -1.07991E+005
268.41 -1 +1.42381E-010 +1.86993E-001 +2.01960E+004 -1.08004E+005
268.41 -1 +1.42365E-010 +1.86977E-001 +2.01968E+004 -1.08017E+005
268.41 -1 +1.42364E-010 +1.87040E-001 +2.02032E+004 -1.08015E+005
268.41 -1 +1.42382E-010 +1.87018E-001 +2.01985E+004 -1.08003E+005
268.41 -1 +1.42382E-010 +1.87139E-001 +2.02107E+004 -1.07998E+005
268.41 -1 +1.42366E-010 +1.87082E-001 +2.02072E+004 -1.08012E+005
268.41 -1 +1.42393E-010 +1.87091E-001 +2.02043E+004 -1.07992E+005
268.41 -1 +1.42376E-010 +1.87128E-001 +2.02105E+004 -1.08003E+005
268.41 -1 +1.42372E-010 +1.86997E-001 +2.01978E+004 -1.08011E+005
268.41 -1 +1.42375E-010 +1.87034E-001 +2.02011E+004 -1.08007E+005
268.41 -1 +1.42367E-010 +1.87025E-001 +2.02013E+004 -1.08014E+005
268.41 -1 +1.42380E-010 +1.86949E-001 +2.01918E+004 -1.08007E+005
268.41 -1 +1.42376E-010 +1.87036E-001 +2.02011E+004 -1.08007E+005
268.41 -1 +1.42371E-010 +1.87021E-001 +2.02003E+004 -1.08011E+005
268.41 -1 +1.42366E-010 +1.87024E-001 +2.02013E+004 -1.08014E+005
268.41 -1 +1.42341E-010 +1.86958E-001 +2.01983E+004 -1.08036E+005
268.41 -1 +1.42346E-010 +1.86975E-001 +2.01993E+004 -1.08032E+005
268.41 -1 +1.42330E-010 +1.86889E-001 +2.01929E+004 -1.08047E+005
268.41 -1 +1.42305E-010 +1.86927E-001 +2.02002E+004 -1.08065E+005
268.26 -1 +1.42307E-010 +1.86979E-001 +2.02051E+004 -1.08061E+005
268.26 -1 +1.42309E-010 +1.86986E-001 +2.02056E+004 -1.08060E+005
268.26 -1 +1.42323E-010 +1.86922E-001 +2.01972E+004 -1.08052E+005
268.26 -1 +1.42336E-010 +1.86896E-001 +2.01927E+004 -1.08042E+005
268.26 -1 +1.42357E-010 +1.86967E-001 +2.01968E+004 -1.08024E+005
268.26 -1 +1.42345E-010 +1.86956E-001 +2.01974E+004 -1.08033E+005
268.26 -1 +1.42353E-010 +1.86970E-001 +2.01977E+004 -1.08026E+005
268.26 -1 +1.42348E-010 +1.86876E-001 +2.01891E+004 -1.08034E+005
268.26 -1 +1.42351E-010 +1.86885E-001 +2.01894E+004 -1.08031E+005
268.26 -1 +1.42342E-010 +1.86955E-001 +2.01978E+004 -1.08036E+005
268.26 -1 +1.42344E-010 +1.86994E-001 +2.02015E+004 -1.08033E+005
268.26 -1 +1.42334E-010 +1.87001E-001 +2.02035E+004 -1.08040E+005
268.26 -1 +1.42327E-010 +1.87032E-001 +2.02076E+004 -1.08044E+005
268.26 -1 +1.42327E-010 +1.86936E-001 +2.01981E+004 -1.08048E+005
268.26 -1 +1.42306E-010 +1.87013E-001 +2.02086E+004 -1.08060E+005
268.26 -1 +1.42288E-010 +1.86927E-001 +2.02027E+004 -1.08078E+005
268.26 -1 +1.42292E-010 +1.86905E-001 +2.01999E+004 -1.08076E+005
268.26 -1 +1.42288E-010 +1.86886E-001 +2.01985E+004 -1.08079E+005
268.26 -1 +1.42284E-010 +1.86829E-001 +2.01933E+004 -1.08084E+005
268.26 -1 +1.42301E-010 +1.86800E-001 +2.01879E+004 -1.08073E+005
268.26 -1 +1.42290E-010 +1.86847E-001 +2.01943E+004 -1.08079E+005
267.97 -1 +1.42285E-010 +1.86755E-001 +2.01857E+004 -1.08086E+005
267.97 -1 +1.42272E-010 +1.86869E-001 +2.01991E+004 -1.08092E+005
267.97 -1 +1.42266E-010 +1.86777E-001 +2.01905E+004 -1.08100E+005
267.97 -1 +1.42254E-010 +1.86786E-001 +2.01932E+004 -1.08109E+005
267.97 -1 +1.42245E-010 +1.86794E-001 +2.01953E+004 -1.08115E+005
267.97 -1 +1.42237E-010 +1.86745E-001 +2.01916E+004 -1.08124E+005
267.97 -1 +1.42227E-010 +1.86704E-001 +2.01887E+004 -1.08132E+005
267.97 -1 +1.42184E-010 +1.86690E-001 +2.01935E+004 -1.08166E+005
267.97 -1 +1.42173E-010 +1.86658E-001 +2.01918E+004 -1.08175E+005
267.97 -1 +1.42129E-010 +1.86687E-001 +2.02011E+004 -1.08208E+005
267.97 -1 +1.42131E-010 +1.86602E-001 +2.01923E+004 -1.08210E+005
267.97 -1 +1.42137E-010 +1.86749E-001 +2.02062E+004 -1.08200E+005
267.97 -1 +1.42160E-010 +1.86683E-001 +2.01962E+004 -1.08185E+005
267.97 -1 +1.42172E-010 +1.86623E-001 +2.01885E+004 -1.08178E+005
267.97 -1 +1.42173E-010 +1.86690E-001 +2.01951E+004 -1.08174E+005
267.97 -1 +1.42162E-010 +1.86719E-001 +2.01995E+004 -1.08181E+005
267.97 -1 +1.42174E-010 +1.86662E-001 +2.01921E+004 -1.08175E+005
267.97 -1 +1.42163E-010 +1.86703E-001 +2.01978E+004 -1.08181E+005
267.97 -1 +1.42157E-010 +1.86684E-001 +2.01967E+004 -1.08187E+005
267.97 -1 +1.42161E-010 +1.86645E-001 +2.01922E+004 -1.08185E+005
267.61 -1 +1.42169E-010 +1.86732E-001 +2.01998E+004 -1.08176E+005
267.61 -1 +1.42171E-010 +1.86696E-001 +2.01959E+004 -1.08175E+005
267.61 -1 +1.42166E-010 +1.86685E-001 +2.01956E+004 -1.08180E+005
267.61 -1 +1.42158E-010 +1.86651E-001 +2.01932E+004 -1.08187E+005
